NOC,avg_gold,avg_silver,avg_bronze,avg_total,var_gold,var_silver,var_bronze,var_total,avg_diff_gold,avg_diff_silver,avg_diff_bronze,avg_diff_total,recent_20_years_count,recent_40_years_count,recent_80_years_count,normalized_var_gold,normalized_var_silver,normalized_var_bronze,normalized_var_total,normalized_avg_diff_gold,normalized_avg_diff_silver,normalized_avg_diff_bronze,normalized_avg_diff_total
Bahrain,1.0,0.75,0.25,2.0,0.6666666666666666,0.25000000000000006,0.25,2.0000000000000004,0.25,0.375,0.375,0.3333333333333333,4,4,4,9.67726326994726e-05,4.10913872452334e-05,4.2165626581211e-05,3.7807183364839316e-05,0.25,0.375,0.375,0.33333333333333337
Barbados,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Belarus,1.8571428571428572,4.285714285714286,6.0,12.142857142857142,0.8095238095238096,1.2380952380952381,8.666666666666666,12.80952380952381,0.36734693877551017,0.2993197278911564,0.2857142857142857,0.2979591836734694,4,7,7,0.00011750962542078813,0.0002035002035002035,0.0014617417214819815,0.00024214600774147082,0.3673469387755102,0.2993197278911564,0.2857142857142857,0.29795918367346935
Belgium,1.6785714285714286,2.0357142857142856,2.3214285714285716,6.035714285714286,7.855820105820108,6.554232804232805,4.744708994708994,47.73941798941798,0.11661807580174925,0.14819109461966606,0.1219851576994434,0.11377551020408164,5,10,10,0.0011403425904804917,0.0010772900730165688,0.0008002545108296499,0.0009024464648283178,0.11661807580174925,0.14819109461966606,0.12198515769944339,0.11377551020408162
Bermuda,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1,1,1,7.257947452460445e-05,0.0,8.4331253162422e-05,0.0,0.5,0.0,0.5,0.0
Bohemia,0.0,0.5,1.5,2.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0,0,0,0.0,8.218277449046679e-05,8.433125316242203e-05,0.0,0.0,0.5,0.5,0.0
Botswana,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444444,0.4444444444444444,3,3,3,4.838631634973629e-05,5.478851632697786e-05,5.622083544161467e-05,6.30119722747322e-06,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444
Brazil,1.9047619047619047,2.3333333333333335,3.857142857142857,8.095238095238095,4.7904761904761894,6.433333333333333,11.72857142857143,51.990476190476194,0.2429543245869776,0.3174603174603175,0.2952380952380952,0.31541950113378686,5,10,10,0.0006953804892547817,0.0010574183651106727,0.001978170252752813,0.0009828067332793232,0.24295432458697763,0.3174603174603175,0.2952380952380952,0.3154195011337868
British West Indies,0.0,0.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Bulgaria,3.1666666666666665,4.944444444444445,4.722222222222222,12.833333333333334,8.029411764705882,20.173202614379086,19.27124183006536,120.26470588235291,0.21296296296296294,0.22530864197530864,0.20100308641975306,0.20324074074074072,5,10,10,0.0011655409732480597,0.003315779522416023,0.0032503359470509967,0.002273434893806294,0.21296296296296294,0.22530864197530867,0.20100308641975306,0.20324074074074075
Burkina Faso,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Burundi,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1,2,2,7.257947452460445e-05,8.218277449046679e-05,0.0,0.0,0.5,0.5,0.0,0.0
Cabo Verde,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Cameroon,0.5,0.16666666666666666,0.3333333333333333,1.0,0.3,0.16666666666666669,0.2666666666666667,0.0,0.5,0.27777777777777785,0.4444444444444444,0.0,2,4,4,4.354768471476267e-05,2.7394258163488934e-05,4.4976668353291735e-05,0.0,0.5,0.27777777777777785,0.4444444444444444,0.0
Canada,2.857142857142857,4.178571428571429,5.607142857142857,12.642857142857142,6.9417989417989405,13.92989417989418,19.728835978835985,91.94179894179894,0.18673469387755098,0.14441609977324266,0.2326211734693877,0.17323208353108685,5,10,10,0.0010076642389024448,0.002289594704124619,0.0033275149230622323,0.0017380302257428912,0.18673469387755107,0.14441609977324263,0.23262117346938768,0.17323208353108685
Ceylon,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Chile,0.375,1.0,0.5,1.875,0.5535714285714286,0.5714285714285714,0.5714285714285715,1.2678571428571428,0.28125,0.25,0.3125,0.2916666666666667,2,5,5,8.035584679509777e-05,9.392317084624777e-05,9.637857504276803e-05,2.396705374021064e-05,0.28125,0.25,0.3125,0.2916666666666667
China,27.545454545454547,20.545454545454547,18.0,66.0909090909091,176.87272727272725,57.672727272727265,45.0,607.490909090909,0.25254660772631177,0.2479338842975207,0.26839826839826836,0.28168044077134985,5,10,10,0.025674659206376432,0.009479409479409482,0.007589812784617979,0.011483760096236468,0.2525466077263117,0.2479338842975206,0.26839826839826836,0.28168044077134985
Chinese Taipei,0.9,1.0,2.2,4.1,0.7666666666666667,1.5555555555555556,4.3999999999999995,11.877777777777776,0.36,0.2,0.28,0.2290909090909091,5,9,9,0.00011128852760439347,0.00025567974285923,0.0007421150278293135,0.00022453266120562912,0.36,0.2,0.28,0.2290909090909091
Colombia,0.45454545454545453,1.4545454545454546,1.5454545454545454,3.4545454545454546,0.8727272727272728,2.0727272727272728,2.0727272727272728,8.072727272727274,0.22038567493112945,0.30578512396694213,0.2115702479338843,0.2768595041322314,5,9,9,0.0001266841737156732,0.00034068495606957145,0.00034959137674604024,0.00015260354012716962,0.22038567493112948,0.30578512396694213,0.2115702479338843,0.2768595041322314
Costa Rica,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33333333333333337,0.33333333333333337,1.3333333333333335,0.33333333333333337,0.4444444444444444,0.4444444444444444,0.4444444444444445,0.4444444444444444,0,3,3,4.83863163497363e-05,5.478851632697786e-05,0.00022488334176645872,6.30119722747322e-06,0.4444444444444444,0.4444444444444444,0.4444444444444445,0.4444444444444444
Croatia,1.7777777777777777,1.6666666666666667,1.8888888888888888,5.333333333333333,2.6944444444444446,1.0000000000000002,0.8611111111111109,7.5,0.26172839506172835,0.2716049382716049,0.20576131687242802,0.2685185185185185,5,9,9,0.000391122723827035,0.0001643655489809336,0.0001452371582241712,0.00014177693761814746,0.26172839506172835,0.271604938271605,0.20576131687242802,0.26851851851851855
Cuba,5.0588235294117645,4.117647058823529,5.176470588235294,14.352941176470589,17.183823529411764,11.86029411764706,22.779411764705884,116.86764705882355,0.24023727137913986,0.2598301352626612,0.212904538978221,0.3026528258362169,5,9,9,0.0024943857641764795,0.001949423753722396,0.0038420326808409314,0.002209218280885132,0.24023727137913992,0.2598301352626612,0.21290453897822104,0.3026528258362169
Cyprus,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,2.75,2.75,3.5,9.0,1.6428571428571428,1.6428571428571428,3.4285714285714284,4.857142857142857,0.3541666666666667,0.21875,0.22916666666666669,0.29166666666666663,5,8,8,0.00023847541629512894,0.00027002911618296237,0.0005782714502566079,9.181744531460978e-05,0.35416666666666663,0.21875000000000003,0.22916666666666666,0.2916666666666667
Czechoslovakia,3.0625,3.125,2.9375,9.125,4.729166666666668,2.25,3.9291666666666676,10.783333333333335,0.24441964285714285,0.19270833333333334,0.1640625,0.2109375,0,2,2,0.0006864808632118836,0.00036982248520710053,0.0006627030977680327,0.0002038437303087586,0.24441964285714288,0.19270833333333331,0.1640625,0.21093749999999997
Denmark,1.7241379310344827,2.8275862068965516,2.896551724137931,7.448275862068965,1.3497536945812805,4.86206896551724,3.3103448275862077,14.684729064039404,0.17502972651605234,0.19342053111375349,0.16171224732461356,0.14544089116966016,5,10,10,0.0001959288277807056,0.0007991566347004014,0.0005583310554201731,0.0002775941221935616,0.17502972651605234,0.19342053111375349,0.16171224732461356,0.14544089116966016
Djibouti,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Dominica,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Dominican Republic,0.5714285714285714,0.7142857142857143,0.8571428571428571,2.142857142857143,0.28571428571428575,1.238095238095238,0.8095238095238096,2.142857142857143,0.489795918367347,0.27210884353741494,0.36734693877551017,0.2653061224489796,5,6,6,4.147398544263111e-05,0.0002035002035002035,0.00013653631464392133,4.050769646232785e-05,0.489795918367347,0.27210884353741494,0.3673469387755102,0.26530612244897955
East Germany,30.6,25.8,25.4,81.8,244.3,125.2,160.3,1476.2,0.3389473684210526,0.2914285714285714,0.24228571428571427,0.28752475247524756,0,1,1,0.03546233125272173,0.020578566732412887,0.02703659976387248,0.0279054820415879,0.3389473684210526,0.2914285714285715,0.2422857142857143,0.2875247524752475
Ecuador,1.0,1.0,0.5,2.5,0.6666666666666666,0.6666666666666666,1.0,3.6666666666666665,0.25,0.25,0.375,0.375,3,4,4,9.67726326994726e-05,0.00010957703265395574,0.000168662506324844,6.931316950220542e-05,0.25,0.25,0.375,0.375
Egypt,0.75,1.0,1.6666666666666667,3.4166666666666665,0.75,0.7272727272727273,1.3333333333333333,2.8106060606060606,0.375,0.16666666666666666,0.23611111111111113,0.2833333333333334,5,6,6,0.0001088692117869067,0.00011953858107704262,0.00022488334176645866,5.3130549349831014e-05,0.375,0.1666666666666667,0.23611111111111113,0.2833333333333334
Eritrea,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Estonia,0.9090909090909091,0.8181818181818182,1.5454545454545454,3.272727272727273,0.49090909090909085,0.5636363636363637,1.4727272727272729,3.6181818181818173,0.24793388429752064,0.29752066115702475,0.23966942148760328,0.2479338842975207,4,7,7,7.12598477150662e-05,9.264240033470804e-05,0.0002483938729511339,6.839663172366385e-05,0.24793388429752064,0.2975206611570248,0.23966942148760328,0.24793388429752064
Ethiopia,1.7142857142857142,1.0714285714285714,1.6428571428571428,4.428571428571429,1.450549450549451,1.3021978021978025,2.093406593406593,7.032967032967032,0.2397959183673469,0.3163265306122449,0.22448979591836737,0.3236151603498543,5,9,9,0.0002105602337856656,0.00021403645664000694,0.0003530792028009096,0.00013294833710712726,0.23979591836734687,0.31632653061224486,0.22448979591836737,0.3236151603498543
FR Yugoslavia,1.0,1.0,1.5,3.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0,2,2,0.0,0.0,8.433125316242198e-05,9.451795841209826e-06,0.0,0.0,0.5,0.5
Fiji,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.4444444444444444,0.4444444444444444,3,3,3,4.838631634973629e-05,5.478851632697787e-05,5.622083544161467e-05,6.3011972274732205e-06,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444
Finland,3.923076923076923,3.269230769230769,4.576923076923077,11.76923076923077,17.353846153846156,12.524615384615386,16.173846153846146,114.5846153846154,0.21420118343195266,0.21961766044606282,0.26172052799271733,0.25279421433267585,4,9,9,0.002519066069653963,0.002058615283467355,0.00272792142922013,0.0021660607823178715,0.21420118343195266,0.21961766044606282,0.26172052799271733,0.25279421433267585
Formosa,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
France,8.0,9.266666666666667,9.966666666666667,27.233333333333334,30.20689655172414,65.58160919540231,56.791954022988506,394.9436781609195,0.14814814814814817,0.15321637426900586,0.1521921921921922,0.13838779956427014,5,10,10,0.004384801357486447,0.010779357198455342,0.009578673304602546,0.0074658540295069855,0.14814814814814822,0.15321637426900586,0.15219219219219218,0.13838779956427014
Gabon,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Georgia,1.625,1.875,2.375,5.875,1.4107142857142858,2.6964285714285716,3.6964285714285716,3.8392857142857144,0.32291666666666663,0.23125,0.24479166666666666,0.23958333333333337,5,8,8,0.00020477780312299102,0.00044319996243073165,0.0006234489073079055,7.257628949500402e-05,0.32291666666666674,0.23125,0.24479166666666669,0.23958333333333326
Germany,12.222222222222221,12.5,14.38888888888889,39.111111111111114,101.12418300653593,50.85294117647059,85.19281045751634,610.2222222222222,0.18843404808317088,0.19444444444444442,0.24403292181069958,0.2018250134192163,5,9,9,0.014679080128688626,0.008358471593765711,0.014368832932622085,0.011535391724427642,0.18843404808317088,0.19444444444444445,0.24403292181069958,0.20182501341921633
Ghana,0.0,0.2,0.8,1.0,0.0,0.20000000000000004,0.2,0.0,0.0,0.31999999999999995,0.31999999999999995,0.0,1,2,2,0.0,3.287310979618672e-05,3.3732501264968805e-05,0.0,0.0,0.31999999999999995,0.3200000000000001,0.0
Great Britain,9.966666666666667,11.3,11.433333333333334,32.7,132.51609195402298,88.97586206896553,72.25402298850574,782.0793103448276,0.14222222222222222,0.12226666666666665,0.1596011396011396,0.13194444444444445,5,10,10,0.019235896640154303,0.014624566415017345,0.012186544609294272,0.014784107946026989,0.14222222222222225,0.12226666666666665,0.1596011396011396,0.13194444444444442
Greece,1.7142857142857142,2.1904761904761907,2.238095238095238,6.142857142857143,6.414285714285714,16.661904761904765,16.890476190476186,104.22857142857147,0.18095238095238095,0.1378180901990426,0.11552691251939373,0.12688553682342502,5,10,10,0.0009310909731870683,0.0027386431232585082,0.0028487900473058167,0.0019702943559276264,0.18095238095238095,0.13781809019904256,0.11552691251939373,0.12688553682342502
Grenada,0.25,0.25,0.75,1.25,0.25000000000000006,0.25000000000000006,0.9166666666666666,0.25,0.375,0.375,0.375,0.375,4,4,4,3.628973726230222e-05,4.10913872452334e-05,0.00015460729746444036,4.725897920604915e-06,0.375,0.375,0.375,0.375
Guatemala,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2,7.257947452460445e-05,8.218277449046679e-05,8.4331253162422e-05,9.45179584120983e-06,0.5,0.5,0.5,0.5
Guyana,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Haiti,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0,0,0,0.0,8.218277449046679e-05,8.4331253162422e-05,0.0,0.0,0.5,0.5,0.0
Hong Kong,0.8,0.6,1.2,2.6,0.7,0.8,1.7,5.3,0.32,0.36,0.3466666666666666,0.384,3,5,5,0.00010161126433444623,0.00013149243918474687,0.00028672626075223475,0.00010018903591682419,0.32,0.36,0.3466666666666667,0.384
Hungary,6.678571428571429,5.785714285714286,6.5,18.964285714285715,12.448412698412701,10.989417989417989,21.14814814814815,93.88756613756615,0.18809523809523807,0.21896258503401358,0.22544642857142858,0.200187969924812,5,10,10,0.0018069985046324135,0.0018062817208116353,0.0035668996707957754,0.001774812214320721,0.18809523809523807,0.2189625850340136,0.22544642857142858,0.20018796992481205
Iceland,0.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,1,2,2,0.0,5.478851632697786e-05,5.622083544161467e-05,0.0,0.0,0.5,0.5,0.0
Independent Olympic Athletes,1.0,0.0,1.0,2.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Independent Olympic Participants,0.0,1.0,2.0,3.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
India,0.5,0.5,1.05,2.05,0.26315789473684204,0.5789473684210528,2.365789473684211,3.7342105263157896,0.5,0.325,0.21600000000000003,0.22999999999999998,5,8,8,3.819972343400234e-05,9.515900204159312e-05,0.00039901998206851247,7.058999104566709e-05,0.5,0.325,0.21600000000000003,0.22999999999999998
Indonesia,1.0,1.4,1.6,4.0,0.4444444444444444,0.7111111111111111,1.6000000000000003,2.4444444444444446,0.2,0.22666666666666666,0.25,0.24000000000000005,5,10,10,6.451508846631507e-05,0.00011688216816421947,0.00026986001011975044,4.6208779668136946e-05,0.2,0.22666666666666666,0.25,0.24000000000000005
Iran,1.5,1.6111111111111112,1.7777777777777777,4.888888888888889,3.4411764705882355,2.722222222222222,1.2418300653594776,11.986928104575163,0.20634920634920637,0.198559670781893,0.2222222222222222,0.22119341563786013,5,10,10,0.0004995175599634541,0.0004474395500036526,0.00020945017125307422,0.00022659599441540948,0.2063492063492064,0.198559670781893,0.2222222222222222,0.22119341563786013
Iraq,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Ireland,1.0,0.6666666666666666,1.1333333333333333,2.8,1.5714285714285714,0.38095238095238093,1.838095238095238,3.885714285714286,0.23333333333333334,0.26666666666666666,0.2777777777777778,0.2711111111111111,5,8,8,0.0002281069199344711,6.261544723083185e-05,0.00031001774972090363,7.345395625168781e-05,0.23333333333333336,0.26666666666666666,0.2777777777777778,0.2711111111111111
Israel,0.5,0.75,1.25,2.5,0.5714285714285714,3.0714285714285716,0.21428571428571425,4.285714285714286,0.3125,0.225,0.375,0.25,4,8,8,8.294797088526223e-05,0.0005048370432985817,3.6141965641038e-05,8.101539292465567e-05,0.3125,0.225,0.3749999999999999,0.25
Italy,8.214285714285714,7.321428571428571,8.142857142857142,23.678571428571427,12.76719576719577,13.55952380952381,21.312169312169313,104.67063492063488,0.23001700680272102,0.2689200680272109,0.1826530612244898,0.23575680272108843,5,10,10,0.0018532727198716462,0.002228718574872421,0.0035945638914099015,0.0019786509436793,0.23001700680272102,0.2689200680272109,0.1826530612244898,0.2357568027210885
Ivory Coast,0.25,0.25,0.75,1.25,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25,0.375,0.375,0.375,0.375,3,3,3,3.628973726230222e-05,4.10913872452334e-05,4.2165626581211e-05,4.725897920604915e-06,0.375,0.375,0.375,0.375
Jamaica,1.588235294117647,2.2941176470588234,1.6470588235294117,5.529411764705882,3.8823529411764706,2.8455882352941173,1.8676470588235294,14.264705882352942,0.26412918108419836,0.22837370242214533,0.2802768166089965,0.2577854671280277,5,10,10,0.0005635582727792816,0.00046771667246780363,0.00031500203387139987,0.00026965417546980983,0.26412918108419836,0.22837370242214533,0.2802768166089965,0.2577854671280277
Japan,8.217391304347826,7.043478260869565,8.391304347826088,23.652173913043477,46.08695652173913,12.40711462450593,30.24901185770751,196.23715415019768,0.19589722047188968,0.1833648393194707,0.2048789269961293,0.1889032600404603,5,10,10,0.006689934173572237,0.0020393022065262867,0.005101874153770874,0.003709587034975381,0.19589722047188968,0.18336483931947067,0.2048789269961293,0.1889032600404603
Jordan,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444,3,3,3,4.83863163497363e-05,5.478851632697786e-05,5.622083544161467e-05,6.3011972274732205e-06,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444
Kazakhstan,1.875,3.125,4.75,9.75,1.2678571428571426,2.4107142857142856,9.928571428571429,11.071428571428571,0.30208333333333337,0.22499999999999998,0.24374999999999997,0.24375000000000002,5,8,8,0.00018404081040167557,0.00039623837700760773,0.0016745777413680939,0.00020928976505536052,0.30208333333333337,0.225,0.24375000000000002,0.24375000000000002
Kenya,2.7857142857142856,3.142857142857143,2.9285714285714284,8.857142857142858,3.719780219780219,2.7472527472527477,3.4560439560439553,15.054945054945055,0.2687074829931973,0.2108843537414966,0.24659863945578225,0.182312925170068,5,10,10,0.0005399593873973319,0.0004515537059915758,0.0005829050355952027,0.0002845925341199443,0.2687074829931973,0.2108843537414966,0.24659863945578234,0.182312925170068
Kosovo,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.4444444444444444,3,3,3,0.0001451589490492089,5.478851632697787e-05,5.622083544161468e-05,6.3011972274732205e-06,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.4444444444444444
Kuwait,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,0.0,1.25,2.0,3.25,0.0,0.9166666666666666,2.0000000000000004,4.249999999999999,0.0,0.375,0.3333333333333333,0.275,3,4,4,0.0,0.00015066841989918914,0.0003373250126496881,8.034026465028356e-05,0.0,0.375,0.33333333333333337,0.27499999999999997
Latvia,0.4444444444444444,1.2222222222222223,0.6666666666666666,2.3333333333333335,0.2777777777777778,1.4444444444444444,0.25,0.9999999999999999,0.4938271604938272,0.19753086419753088,0.4444444444444444,0.271604938271605,3,7,7,4.032193029144691e-05,0.00023741690408357073,4.2165626581211e-05,1.890359168241966e-05,0.4938271604938271,0.19753086419753088,0.4444444444444444,0.271604938271605
Lebanon,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444,0,0,0,0.0,5.478851632697787e-05,5.622083544161467e-05,6.3011972274732205e-06,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444
Lithuania,0.6666666666666666,1.0,1.6666666666666667,3.3333333333333335,0.7500000000000001,1.25,1.5,2.75,0.3703703703703704,0.2962962962962963,0.345679012345679,0.35185185185185186,5,9,9,0.00010886921178690667,0.00020545693622616698,0.0002529937594872659,5.198487712665406e-05,0.37037037037037035,0.2962962962962963,0.345679012345679,0.35185185185185186
Luxembourg,0.6666666666666666,0.3333333333333333,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.0,0,0,0,4.83863163497363e-05,5.478851632697786e-05,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
Macedonia,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Malaysia,0.0,1.1428571428571428,1.0,2.142857142857143,0.0,1.8095238095238095,0.3333333333333333,1.8095238095238093,0.0,0.2040816326530612,0.14285714285714285,0.2040816326530612,5,7,7,0.0,0.00029742337434645125,5.622083544161467e-05,3.4206499234854626e-05,0.0,0.2040816326530612,0.14285714285714285,0.20408163265306123
Mauritius,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Mexico,0.5909090909090909,1.2272727272727273,1.6818181818181819,3.5,0.8246753246753248,1.6125541125541127,1.5606060606060606,5.595238095238096,0.2506887052341598,0.3691460055096419,0.2613636363636363,0.24431818181818182,5,10,10,0.00011970900343668521,0.00026504834197141894,0.0002632157295675595,0.00010577009631830046,0.2506887052341598,0.3691460055096419,0.2613636363636363,0.24431818181818182
Mixed team,3.6666666666666665,2.0,2.6666666666666665,8.333333333333334,14.333333333333332,7.0,8.333333333333332,86.33333333333334,0.41269841269841273,0.39999999999999997,0.4444444444444444,0.41830065359477125,0,0,0,0.002080611603038661,0.001150558842866535,0.0014055208860403662,0.0016320100819155643,0.41269841269841273,0.39999999999999997,0.4444444444444445,0.41830065359477125
Moldova,0.0,0.6,1.4,2.0,0.0,0.3,0.8,1.5,0.0,0.48,0.31999999999999995,0.26666666666666666,3,5,5,0.0,4.930966469428008e-05,0.0001349300050598752,2.8355387523629484e-05,0.0,0.48,0.31999999999999995,0.2666666666666667
Mongolia,0.15384615384615385,0.9230769230769231,1.3076923076923077,2.3846153846153846,0.30769230769230765,0.576923076923077,1.3974358974358971,2.423076923076923,0.14201183431952663,0.2840236686390532,0.3313609467455621,0.34911242603550297,5,9,9,4.466429201514119e-05,9.482627825823093e-05,0.00023569504088984607,4.580485676893994e-05,0.1420118343195266,0.2840236686390532,0.33136094674556216,0.34911242603550297
