NOC,Year,优秀运动员,普通运动员,良好运动员
ASA,2020,0,6,0
ASA,2024,0,2,0
AUS,1896,5,0,0
AUS,1900,6,0,0
AUS,1904,4,2,0
AUS,1906,3,5,2
AUS,1920,3,13,13
AUS,1924,6,42,12
AUS,1928,4,22,3
AUS,1932,5,10,5
AUS,1936,2,32,5
AUS,1948,11,74,18
AUS,1952,15,102,23
AUS,1956,29,309,74
AUS,1960,28,187,65
AUS,1964,19,306,67
AUS,1968,21,127,76
AUS,1972,21,191,54
AUS,1976,12,210,52
AUS,1980,16,146,28
AUS,1984,21,242,74
AUS,1988,25,256,58
AUS,1992,57,254,79
AUS,1996,90,341,119
AUS,2000,120,507,161
AUS,2004,117,328,156
AUS,2008,112,323,135
AUS,2012,82,308,124
AUS,2016,51,333,134
AUS,2020,82,410,146
AUS,2024,59,441,149
AUT,1896,5,0,3
AUT,1900,3,18,5
AUT,1904,7,0,0
AUT,1906,8,84,8
AUT,1908,3,5,5
AUT,1912,1,105,26
AUT,1924,0,50,6
AUT,1928,4,104,5
AUT,1932,10,18,5
AUT,1936,3,302,58
AUT,1948,3,229,7
AUT,1952,1,229,8
AUT,1956,1,49,7
AUT,1960,1,190,7
AUT,1964,0,73,9
AUT,1968,0,51,8
AUT,1972,0,131,12
AUT,1976,1,62,10
AUT,1980,1,85,6
AUT,1984,1,120,9
AUT,1988,1,90,5
AUT,1992,2,106,19
AUT,1996,0,82,10
AUT,2000,2,101,11
AUT,2004,2,77,13
AUT,2008,2,79,12
AUT,2012,0,84,6
AUT,2016,0,79,6
AUT,2020,0,93,10
AUT,2024,0,108,13
AZE,1996,1,19,4
AZE,2000,2,25,5
AZE,2004,2,26,9
AZE,2008,3,35,6
AZE,2012,4,42,13
AZE,2016,6,46,17
AZE,2020,1,47,7
AZE,2024,1,39,9
BAH,1952,1,5,1
BAH,1956,1,3,1
BAH,1960,1,12,1
BAH,1964,1,10,1
BAH,1968,1,21,0
BAH,1972,3,22,0
BAH,1976,2,17,0
BAH,1984,5,26,0
BAH,1988,3,14,1
BAH,1992,3,14,1
BAH,1996,15,17,4
BAH,2000,15,18,6
BAH,2004,8,17,3
BAH,2008,9,19,5
BAH,2012,9,16,4
BAH,2016,5,27,6
BAH,2020,1,17,4
BAH,2024,1,18,2
BAN,1984,0,2,0
BAN,1988,0,11,0
BAN,1992,0,9,0
BAN,1996,0,4,0
BAN,2000,0,6,0
BAN,2004,0,4,0
BAN,2008,0,5,0
BAN,2012,0,7,0
BAN,2016,0,7,0
BAN,2020,0,8,0
BAN,2024,0,5,0
BAR,1968,0,13,0
BAR,1972,0,20,0
BAR,1976,0,17,0
BAR,1984,0,25,0
BAR,1988,0,26,0
BAR,1992,0,22,0
BAR,1996,0,20,2
BAR,2000,0,26,2
BAR,2004,0,14,1
BAR,2008,0,10,0
BAR,2012,0,8,0
BAR,2016,0,13,0
BAR,2020,0,9,0
BAR,2024,0,4,0
BDI,1996,0,6,1
BDI,2000,0,5,1
BDI,2004,0,7,0
BDI,2008,0,3,0
BDI,2012,0,5,1
BDI,2016,0,9,1
BDI,2020,0,5,2
BDI,2024,0,8,0
BEL,1900,12,43,45
BEL,1906,6,7,18
BEL,1908,15,46,38
BEL,1912,16,23,33
BEL,1920,82,258,178
BEL,1924,22,158,54
BEL,1928,7,223,30
BEL,1932,0,66,3
BEL,1936,4,169,32
BEL,1948,2,156,24
BEL,1952,4,163,17
BEL,1956,1,77,4
BEL,1960,0,142,8
BEL,1964,0,67,7
BEL,1968,0,98,8
BEL,1972,0,96,10
BEL,1976,1,131,17
BEL,1980,2,80,2
BEL,1984,1,77,8
BEL,1988,1,78,6
BEL,1992,1,89,13
BEL,1996,0,65,16
BEL,2000,0,78,16
BEL,2004,0,54,16
BEL,2008,1,95,16
BEL,2012,4,116,22
BEL,2016,4,105,29
BEL,2020,6,144,35
BEL,2024,5,213,22
BEN,1972,0,3,0
BEN,1980,0,17,0
BEN,1984,0,3,0
BEN,1988,0,10,0
BEN,1992,0,7,0
BEN,1996,0,7,0
BEN,2000,0,4,0
BEN,2004,0,4,0
BEN,2008,0,5,0
BEN,2012,0,5,0
BEN,2016,0,6,0
BEN,2020,0,7,0
BEN,2024,0,5,0
BER,1936,2,7,0
BER,1948,0,28,0
BER,1952,0,11,1
BER,1956,1,2,0
BER,1960,1,7,1
BER,1964,0,4,0
BER,1968,0,6,0
BER,1972,0,9,0
BER,1976,0,19,1
BER,1984,0,13,0
BER,1988,0,14,0
BER,1992,0,29,0
BER,1996,0,10,0
BER,2000,0,7,0
BER,2004,0,10,0
BER,2008,0,5,1
BER,2012,0,7,1
BER,2016,0,6,2
BER,2020,0,1,1
BER,2024,0,7,1
BHU,1984,0,6,0
BHU,1988,0,6,0
BHU,1992,0,12,0
BHU,1996,0,2,0
BHU,2000,0,2,0
BHU,2004,0,2,0
BHU,2008,0,2,0
BHU,2012,0,2,0
BHU,2016,0,2,0
BHU,2020,0,4,0
BHU,2024,0,3,0
BIH,1992,0,13,0
BIH,1996,0,12,0
BIH,2000,0,11,0
BIH,2004,0,11,0
BIH,2008,0,7,0
BIH,2012,0,8,0
BIH,2016,0,11,0
BIH,2020,0,8,0
BIH,2024,0,6,0
BIZ,1968,0,7,0
BIZ,1972,0,2,0
BIZ,1976,0,4,0
BIZ,1984,0,13,0
BIZ,1988,0,11,2
BIZ,1992,0,16,2
BIZ,1996,0,5,0
BIZ,2000,0,2,0
BIZ,2004,0,2,0
BIZ,2008,0,4,0
BIZ,2012,0,3,0
BIZ,2016,0,3,0
BIZ,2020,0,4,0
BIZ,2024,0,1,0
BLR,1996,23,205,31
BLR,2000,6,188,37
BLR,2004,12,146,34
BLR,2008,17,186,34
BLR,2012,12,145,28
BLR,2016,3,123,16
BLR,2020,1,120,16
BOH,1900,0,6,3
BOH,1906,0,24,5
BOH,1908,0,22,19
BOH,1912,0,67,7
BOL,1936,0,2,0
BOL,1964,0,1,0
BOL,1968,0,4,0
BOL,1972,0,14,0
BOL,1976,0,5,0
BOL,1984,0,12,1
BOL,1988,0,12,0
BOL,1992,0,21,0
BOL,1996,0,9,0
BOL,2000,0,5,0
BOL,2004,0,11,0
BOL,2008,0,7,0
BOL,2012,0,5,0
BOL,2016,0,12,0
BOL,2020,0,5,0
BOL,2024,0,4,0
BOT,1980,0,8,0
BOT,1984,0,8,0
BOT,1988,0,11,0
BOT,1992,0,6,0
BOT,1996,0,7,0
BOT,2000,0,9,0
BOT,2004,0,12,0
BOT,2008,0,11,0
BOT,2012,0,2,2
BOT,2016,0,10,4
BOT,2020,0,8,8
BOT,2024,3,8,8
BRA,1900,0,3,0
BRA,1920,4,22,12
BRA,1924,0,17,1
BRA,1932,0,66,1
BRA,1936,0,94,0
BRA,1948,1,93,11
BRA,1952,1,110,8
BRA,1956,1,55,7
BRA,1960,1,70,15
BRA,1964,0,52,13
BRA,1968,0,75,14
BRA,1972,0,92,12
BRA,1976,0,77,12
BRA,1980,1,111,37
BRA,1984,5,134,58
BRA,1988,8,182,43
BRA,1992,15,185,33
BRA,1996,16,157,78
BRA,2000,20,140,76
BRA,2004,24,235,59
BRA,2008,28,228,82
BRA,2012,31,206,69
BRA,2016,30,462,91
BRA,2020,17,316,83
BRA,2024,19,281,101
BRN,1984,0,14,0
BRN,1988,0,16,0
BRN,1992,0,15,0
BRN,1996,0,5,0
BRN,2000,0,4,0
BRN,2004,0,10,0
BRN,2008,0,14,1
BRN,2012,0,13,1
BRN,2016,0,31,2
BRN,2020,0,32,1
BRN,2024,0,11,4
BRU,1996,0,1,0
BRU,2000,0,2,0
BRU,2004,0,1,0
BRU,2012,0,3,0
BRU,2016,0,3,0
BRU,2020,0,2,0
BRU,2024,0,3,0
BUL,1924,0,30,1
BUL,1928,0,10,0
BUL,1932,0,2,0
BUL,1936,0,83,2
BUL,1952,1,171,7
BUL,1956,1,53,28
BUL,1960,3,155,25
BUL,1964,5,92,19
BUL,1968,5,155,29
BUL,1972,7,185,34
BUL,1976,15,171,68
BUL,1980,16,282,99
BUL,1988,11,202,68
BUL,1992,24,176,36
BUL,1996,28,113,40
BUL,2000,18,108,24
BUL,2004,9,86,24
BUL,2008,10,68,9
BUL,2012,3,63,9
BUL,2016,0,48,10
BUL,2020,0,42,14
BUL,2024,0,50,11
BUR,1972,0,1,0
BUR,1988,0,9,0
BUR,1992,0,4,0
BUR,1996,0,5,0
BUR,2000,0,4,0
BUR,2004,0,5,0
BUR,2008,0,6,0
BUR,2012,0,5,0
BUR,2016,0,5,0
BUR,2020,0,7,1
BUR,2024,0,7,1
CAF,1968,0,1,0
CAF,1984,0,3,0
CAF,1988,0,15,0
CAF,1992,0,21,0
CAF,1996,0,5,0
CAF,2000,0,3,0
CAF,2004,0,4,0
CAF,2008,0,3,0
CAF,2012,0,6,0
CAF,2016,0,6,0
CAF,2020,0,2,0
CAF,2024,0,4,0
CAM,1956,0,2,0
CAM,1964,0,15,0
CAM,1972,0,17,0
CAM,1996,0,5,0
CAM,2000,0,4,0
CAM,2004,0,4,0
CAM,2008,0,4,0
CAM,2012,0,6,0
CAM,2016,0,6,0
CAM,2020,0,3,0
CAM,2024,0,3,0
CAN,1900,3,4,0
CAN,1904,4,10,47
CAN,1906,0,0,4
CAN,1908,9,55,84
CAN,1912,2,40,18
CAN,1920,5,56,24
CAN,1924,7,51,25
CAN,1928,23,50,40
CAN,1932,12,90,89
CAN,1936,5,123,39
CAN,1948,0,169,19
CAN,1952,0,141,13
CAN,1956,5,120,25
CAN,1960,5,117,18
CAN,1964,0,172,22
CAN,1968,7,249,35
CAN,1972,9,283,52
CAN,1976,8,454,69
CAN,1984,32,431,109
CAN,1988,28,386,89
CAN,1992,30,353,62
CAN,1996,14,324,70
CAN,2000,10,347,65
CAN,2004,16,319,56
CAN,2008,19,354,76
CAN,2012,20,248,86
CAN,2016,36,275,94
CAN,2020,46,358,105
CAN,2024,36,417,85
CAY,1976,0,2,0
CAY,1984,0,14,0
CAY,1988,4,8,0
CAY,1992,1,12,0
CAY,1996,0,9,0
CAY,2000,0,4,0
CAY,2004,0,8,0
CAY,2008,0,6,0
CAY,2012,0,7,0
CAY,2016,0,5,0
CAY,2020,0,9,0
CAY,2024,0,5,0
CGO,1964,0,2,0
CGO,1972,0,8,0
CGO,1980,0,25,0
CGO,1984,0,13,0
CGO,1988,0,10,0
CGO,1992,0,10,0
CGO,1996,0,5,0
CGO,2000,0,5,0
CGO,2004,0,5,0
CGO,2008,0,5,0
CGO,2012,0,7,0
CGO,2016,0,10,0
CGO,2020,0,3,0
CGO,2024,0,4,0
CHA,1964,0,2,0
CHA,1968,0,4,0
CHA,1972,0,5,0
CHA,1984,0,3,0
CHA,1988,0,6,0
CHA,1992,0,7,0
CHA,1996,0,4,0
CHA,2000,0,3,0
CHA,2004,0,1,0
CHA,2008,0,2,0
CHA,2012,0,2,0
CHA,2016,0,2,0
CHA,2020,0,3,0
CHA,2024,0,3,0
CHI,1912,0,28,0
CHI,1920,0,2,0
CHI,1924,0,17,1
CHI,1928,0,44,2
CHI,1936,1,55,0
CHI,1948,0,72,0
CHI,1952,0,76,6
CHI,1956,0,37,6
CHI,1960,0,7,2
CHI,1964,0,15,1
CHI,1968,1,24,0
CHI,1972,0,13,0
CHI,1976,0,9,0
CHI,1984,0,63,1
CHI,1988,0,22,1
CHI,1992,0,14,1
CHI,1996,1,22,1
CHI,2000,3,38,17
CHI,2004,4,25,0
CHI,2008,4,25,0
CHI,2012,0,44,0
CHI,2016,0,47,0
CHI,2020,0,61,2
CHI,2024,0,50,2
CHN,1932,0,2,0
CHN,1936,0,65,0
CHN,1948,0,33,0
CHN,1952,0,1,0
CHN,1984,35,179,109
CHN,1988,45,291,91
CHN,1992,59,222,113
CHN,1996,55,221,162
CHN,2000,74,212,128
CHN,2004,111,274,133
CHN,2008,140,419,171
CHN,2012,105,244,130
CHN,2016,69,300,130
CHN,2020,97,341,136
CHN,2024,122,307,158
CIV,1964,0,10,0
CIV,1968,0,11,0
CIV,1972,0,13,0
CIV,1976,0,11,0
CIV,1984,0,16,2
CIV,1988,0,27,2
CIV,1992,0,18,0
CIV,1996,0,13,0
CIV,2000,0,18,0
CIV,2004,0,5,0
CIV,2008,0,22,0
CIV,2012,0,9,1
CIV,2016,0,13,2
CIV,2020,0,30,2
CIV,2024,0,16,2
CMR,1964,0,2,0
CMR,1968,0,4,1
CMR,1972,0,18,0
CMR,1976,0,4,0
CMR,1980,0,29,0
CMR,1984,0,55,1
CMR,1988,0,20,1
CMR,1992,0,12,0
CMR,1996,0,19,0
CMR,2000,2,19,18
CMR,2004,1,17,1
CMR,2008,1,31,0
CMR,2012,0,32,0
CMR,2016,0,22,0
CMR,2020,0,12,0
CMR,2024,0,6,0
COD,1968,0,8,0
COD,1984,0,9,0
COD,1988,0,21,0
COD,1992,0,19,0
COD,1996,0,14,0
COD,2000,0,3,0
COD,2004,0,6,0
COD,2008,0,5,0
COD,2012,0,4,0
COD,2016,0,4,0
COD,2020,0,7,0
COD,2024,0,6,0
COK,1988,0,8,0
COK,1992,0,2,0
COK,1996,0,3,0
COK,2000,0,2,0
COK,2004,0,3,0
COK,2008,1,3,0
COK,2012,0,9,0
COK,2016,0,9,0
COK,2020,0,9,0
COK,2024,0,2,0
COL,1900,0,0,1
COL,1932,0,2,0
COL,1936,0,5,1
COL,1948,2,9,0
COL,1956,0,44,3
COL,1960,0,23,0
COL,1964,0,40,0
COL,1968,0,70,0
COL,1972,0,71,4
COL,1976,0,43,1
COL,1980,0,27,1
COL,1984,0,47,1
COL,1988,0,51,6
COL,1992,0,59,2
COL,1996,1,59,2
COL,2000,0,50,4
COL,2004,3,64,4
COL,2008,2,82,6
COL,2012,3,110,7
COL,2016,3,144,10
COL,2020,0,70,7
COL,2024,0,94,11
COM,1996,0,4,0
COM,2000,0,2,0
COM,2004,0,3,0
COM,2008,0,3,0
COM,2012,0,3,0
COM,2016,0,4,0
COM,2020,0,3,0
COM,2024,0,5,0
CPV,1996,0,3,0
CPV,2000,0,2,0
CPV,2004,0,3,0
CPV,2008,0,2,0
CPV,2012,0,3,0
CPV,2016,0,5,0
CPV,2020,0,6,0
CPV,2024,0,6,1
CRC,1936,0,1,0
CRC,1964,0,2,0
CRC,1968,0,23,4
CRC,1972,0,4,0
CRC,1976,0,10,0
CRC,1980,0,37,0
CRC,1984,0,32,0
CRC,1988,0,28,5
CRC,1992,0,18,2
CRC,1996,2,11,0
CRC,2000,2,7,0
CRC,2004,2,19,0
CRC,2008,0,8,0
CRC,2012,0,11,0
CRC,2016,0,12,0
CRC,2020,0,18,0
CRC,2024,0,6,0
CRO,1992,1,28,17
CRO,1996,11,75,31
CRO,2000,4,80,24
CRO,2004,11,62,27
CRO,2008,10,86,29
CRO,2012,15,73,30
CRO,2016,9,57,27
CRO,2020,3,49,22
CRO,2024,3,54,28
CRT,1906,0,11,0
CUB,1900,2,0,0
CUB,1904,5,1,0
CUB,1924,2,11,0
CUB,1928,0,1,0
CUB,1932,0,3,0
CUB,1948,1,109,2
CUB,1952,1,54,2
CUB,1956,0,23,1
CUB,1960,1,18,2
CUB,1964,0,71,5
CUB,1968,0,197,30
CUB,1972,2,160,39
CUB,1976,6,142,46
CUB,1980,5,241,42
CUB,1992,28,116,52
CUB,1996,38,93,47
CUB,2000,33,177,61
CUB,2004,25,97,55
CUB,2008,20,100,51
CUB,2012,4,91,23
CUB,2016,5,119,19
CUB,2020,3,59,20
CUB,2024,3,56,10
CYP,1980,0,15,0
CYP,1984,0,12,0
CYP,1988,0,11,0
CYP,1992,0,19,0
CYP,1996,0,24,0
CYP,2000,0,24,0
CYP,2004,0,21,0
CYP,2008,0,17,1
CYP,2012,0,12,1
CYP,2016,0,20,1
CYP,2020,0,22,1
CYP,2024,0,22,1
CZE,1996,7,146,16
CZE,2000,5,141,16
CZE,2004,10,138,23
CZE,2008,7,127,24
CZE,2012,8,122,29
CZE,2016,5,101,29
CZE,2020,3,130,18
CZE,2024,4,121,24
DEN,1896,13,0,2
DEN,1900,15,13,8
DEN,1906,9,33,26
DEN,1908,12,56,39
DEN,1912,29,116,88
DEN,1920,38,133,75
DEN,1924,16,114,28
DEN,1928,8,90,24
DEN,1932,12,64,18
DEN,1936,3,144,26
DEN,1948,13,185,55
DEN,1952,8,162,31
DEN,1956,5,39,7
DEN,1960,6,78,25
DEN,1964,8,46,17
DEN,1968,21,54,18
DEN,1972,10,138,7
DEN,1976,7,65,9
DEN,1980,4,45,11
DEN,1984,3,54,17
DEN,1988,4,104,22
DEN,1992,3,112,29
DEN,1996,8,110,27
DEN,2000,17,83,24
DEN,2004,11,71,33
DEN,2008,6,63,39
DEN,2012,15,81,53
DEN,2016,15,74,54
DEN,2020,19,96,23
DEN,2024,13,110,38
DJI,1984,0,2,1
DJI,1988,0,4,2
DJI,1992,0,7,1
DJI,1996,0,4,1
DJI,2000,0,2,0
DJI,2008,0,2,0
DJI,2012,0,4,0
DJI,2016,0,8,0
DJI,2020,0,5,0
DJI,2024,0,7,0
DMA,1996,0,6,0
DMA,2000,0,4,0
DMA,2004,0,2,0
DMA,2008,0,2,0
DMA,2012,0,2,0
DMA,2016,0,1,1
DMA,2020,0,1,1
DMA,2024,0,3,1
DOM,1964,0,1,0
DOM,1968,0,24,0
DOM,1972,0,5,0
DOM,1976,0,11,0
DOM,1980,0,7,0
DOM,1984,0,23,1
DOM,1988,0,18,0
DOM,1992,0,31,1
DOM,1996,0,16,0
DOM,2000,1,12,0
DOM,2004,1,29,3
DOM,2008,1,22,4
DOM,2012,2,30,4
DOM,2016,0,27,3
DOM,2020,2,37,30
DOM,2024,1,57,6
ECU,1924,0,4,0
ECU,1968,0,41,0
ECU,1972,0,4,0
ECU,1976,0,8,0
ECU,1980,0,15,1
ECU,1984,0,15,0
ECU,1988,0,14,1
ECU,1992,2,13,0
ECU,1996,1,27,0
ECU,2000,1,10,0
ECU,2004,2,16,0
ECU,2008,1,25,0
ECU,2012,0,36,0
ECU,2016,0,40,0
ECU,2020,2,45,5
ECU,2024,3,40,4
EGY,1906,0,5,0
EGY,1920,0,21,1
EGY,1924,0,26,4
EGY,1928,0,39,4
EGY,1936,1,60,5
EGY,1948,1,159,6
EGY,1952,0,193,3
EGY,1956,0,6,0
EGY,1964,0,83,0
EGY,1968,0,35,0
EGY,1972,0,26,0
EGY,1976,0,26,0
EGY,1984,0,146,2
EGY,1988,0,58,1
EGY,1992,0,83,0
EGY,1996,0,33,0
EGY,2000,0,103,0
EGY,2004,1,97,6
EGY,2008,1,114,1
EGY,2012,1,126,5
EGY,2016,0,132,5
EGY,2020,1,186,8
EGY,2024,1,199,7
EOR,2020,0,35,0
EOR,2024,0,42,2
ERI,2000,0,3,0
ERI,2004,0,3,2
ERI,2008,0,10,1
ERI,2012,0,11,1
ERI,2016,0,11,1
ERI,2020,0,14,0
ERI,2024,0,12,0
ESA,1932,0,4,0
ESA,1968,1,99,4
ESA,1972,0,18,0
ESA,1984,0,15,0
ESA,1988,0,7,0
ESA,1992,0,6,0
ESA,1996,0,10,0
ESA,2000,0,10,0
ESA,2004,0,8,1
ESA,2008,0,14,0
ESA,2012,0,11,0
ESA,2016,0,10,0
ESA,2020,0,7,0
ESA,2024,0,9,0
ESP,1900,0,10,2
ESP,1920,0,88,23
ESP,1924,2,138,11
ESP,1928,2,97,7
ESP,1932,0,6,2
ESP,1948,2,77,5
ESP,1952,0,37,5
ESP,1956,0,12,0
ESP,1960,0,212,26
ESP,1964,0,55,12
ESP,1968,1,128,8
ESP,1972,2,147,13
ESP,1976,9,122,29
ESP,1980,12,146,53
ESP,1984,6,201,50
ESP,1988,9,252,56
ESP,1992,23,403,111
ESP,1996,22,262,100
ESP,2000,25,308,98
ESP,2004,30,303,90
ESP,2008,37,231,87
ESP,2012,21,236,82
ESP,2016,18,282,63
ESP,2020,12,333,84
ESP,2024,13,415,98
EST,1920,1,11,8
EST,1924,2,34,11
EST,1928,1,11,11
EST,1932,0,1,2
EST,1936,3,29,4
EST,1992,1,39,6
EST,1996,3,42,7
EST,2000,0,34,7
EST,2004,1,37,7
EST,2008,1,46,6
EST,2012,1,29,6
EST,2016,1,39,9
EST,2020,2,33,7
EST,2024,0,24,2
ETH,1956,3,27,0
ETH,1960,1,14,0
ETH,1964,3,16,0
ETH,1968,4,22,0
ETH,1972,2,38,0
ETH,1980,2,43,3
ETH,1992,1,19,4
ETH,1996,3,13,3
ETH,2000,4,17,6
ETH,2004,6,19,2
ETH,2008,7,17,5
ETH,2012,4,23,7
ETH,2016,3,28,7
ETH,2020,0,33,5
ETH,2024,0,26,9
EUN,1992,186,255,209
FIJ,1956,0,5,0
FIJ,1960,0,3,0
FIJ,1968,0,1,0
FIJ,1972,0,4,0
FIJ,1976,0,5,0
FIJ,1984,0,25,1
FIJ,1988,0,40,1
FIJ,1992,0,35,1
FIJ,1996,0,19,2
FIJ,2000,0,8,1
FIJ,2004,0,9,0
FIJ,2008,0,6,0
FIJ,2012,0,9,0
FIJ,2016,0,35,18
FIJ,2020,2,6,24
FIJ,2024,2,14,20
FIN,1906,7,11,0
FIN,1908,10,52,32
FIN,1912,25,119,89
FIN,1920,49,24,63
FIN,1924,51,161,41
FIN,1928,23,73,36
FIN,1932,23,11,32
FIN,1936,33,92,61
FIN,1948,58,123,34
FIN,1952,43,295,74
FIN,1956,8,63,76
FIN,1960,2,175,42
FIN,1964,1,104,46
FIN,1968,1,100,25
FIN,1972,2,111,20
FIN,1976,4,93,11
FIN,1980,4,106,15
FIN,1984,2,90,15
FIN,1988,4,79,18
FIN,1992,4,103,23
FIN,1996,3,82,20
FIN,2000,0,76,12
FIN,2004,0,58,9
FIN,2008,0,58,12
FIN,2012,1,60,8
FIN,2016,0,60,7
FIN,2020,0,46,3
FIN,2024,0,61,1
FRA,1896,7,7,12
FRA,1900,76,654,341
FRA,1904,0,0,2
FRA,1906,73,29,72
FRA,1908,41,220,58
FRA,1912,27,139,66
FRA,1920,86,218,148
FRA,1924,60,413,163
FRA,1928,32,335,55
FRA,1932,29,90,40
FRA,1936,31,235,37
FRA,1948,25,325,83
FRA,1952,23,326,59
FRA,1956,23,161,43
FRA,1960,13,308,42
FRA,1964,14,155,45
FRA,1968,16,247,48
FRA,1972,13,286,57
FRA,1976,19,249,34
FRA,1980,21,137,42
FRA,1984,30,235,89
FRA,1988,23,328,62
FRA,1992,26,356,104
FRA,1996,30,337,86
FRA,2000,43,316,111
FRA,2004,43,306,112
FRA,2008,52,281,115
FRA,2012,57,254,115
FRA,2016,42,334,136
FRA,2020,64,316,158
FRA,2024,68,519,214
FRG,1968,31,304,97
FRG,1972,38,390,159
FRG,1976,36,290,126
FRG,1984,51,328,192
FRG,1988,70,309,137
FSM,2000,0,5,0
FSM,2004,0,5,0
FSM,2008,0,5,0
FSM,2012,0,6,0
FSM,2016,0,5,0
FSM,2020,0,3,0
FSM,2024,0,3,0
GAB,1972,0,1,0
GAB,1984,0,4,0
GAB,1988,0,2,0
GAB,1992,0,5,0
GAB,1996,0,9,0
GAB,2000,0,6,0
GAB,2004,0,5,0
GAB,2008,0,4,0
GAB,2012,0,20,1
GAB,2016,0,5,1
GAB,2020,0,5,0
GAB,2024,0,5,0
GAM,1984,0,16,0
GAM,1988,0,6,0
GAM,1992,0,8,0
GAM,1996,0,12,0
GAM,2000,0,2,0
GAM,2004,0,3,0
GAM,2008,0,3,0
GAM,2012,0,2,0
GAM,2016,0,4,0
GAM,2020,0,5,0
GAM,2024,0,8,0
GBR,1896,11,3,11
GBR,1900,47,15,84
GBR,1904,0,4,2
GBR,1906,45,24,44
GBR,1908,126,453,393
GBR,1912,67,166,228
GBR,1920,54,142,149
GBR,1924,38,294,96
GBR,1928,22,257,75
GBR,1932,20,105,45
GBR,1936,9,184,57
GBR,1948,7,473,110
GBR,1952,8,329,64
GBR,1956,7,186,90
GBR,1960,13,311,65
GBR,1964,12,221,68
GBR,1968,16,259,53
GBR,1972,19,350,64
GBR,1976,14,261,78
